Code_Produit_Fini;Code_Composant;Periode;Quantite_Par_Produit;Stock_Initial;Stock_Securite;Lot_L;Delai_D_sem;Besoins_Bruts;Ordres_Lances;Stocks_Previsionnels_Fin;Ordres_Proposes_Fin;Ordres_Proposes_Debut
PF-KIT-GAG-1000;CMP-GOUT-4L;1;250;12000;1200;5000;2;5000;0;7000;0;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;2;250;12000;1200;5000;2;5000;1000;3000;0;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;3;250;12000;1200;5000;2;5000;0;3000;5000;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;4;250;12000;1200;5000;2;5000;0;3000;5000;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;5;250;12000;1200;5000;2;5000;0;3000;5000;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;6;250;12000;1200;5000;2;5000;0;3000;5000;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;7;250;12000;1200;5000;2;5000;0;3000;5000;10000
PF-KIT-GAG-1000;CMP-GOUT-4L;8;250;12000;1200;5000;2;5000;0;3000;5000;5000
PF-KIT-GAG-1000;CMP-GOUT-4L;9;250;12000;1200;5000;2;10000;0;3000;10000;0
PF-KIT-GAG-1000;CMP-GOUT-4L;10;250;12000;1200;5000;2;5000;0;3000;5000;0
PF-KIT-GAG-1000;CMP-GOUT-4L;11;250;12000;1200;5000;2;0;0;3000;0;0
PF-KIT-GAG-1000;CMP-GOUT-4L;12;250;12000;1200;5000;2;0;0;3000;0;0
