Periode;Code_Article;Designation;Demande_Reelle
2024-01;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;42
2024-02;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;46
2024-03;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;51
2024-04;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;58
2024-05;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;62
2024-06;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;55
2024-07;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;48
2024-08;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;44
2024-09;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;52
2024-10;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;60
2024-11;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;66
2024-12;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;70
2025-01;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;48
2025-02;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;52
2025-03;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;59
2025-04;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;66
2025-05;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;72
2025-06;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;64
2025-07;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;56
2025-08;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;51
2025-09;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;60
2025-10;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;69
2025-11;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;75
2025-12;PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;79
2024-01;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;18
2024-02;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;21
2024-03;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;20
2024-04;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;24
2024-05;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;27
2024-06;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;29
2024-07;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;28
2024-08;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;25
2024-09;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;23
2024-10;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;26
2024-11;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;30
2024-12;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;33
2025-01;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;21
2025-02;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;23
2025-03;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;24
2025-04;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;29
2025-05;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;32
2025-06;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;34
2025-07;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;33
2025-08;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;31
2025-09;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;28
2025-10;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;30
2025-11;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;35
2025-12;PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;37
2024-01;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;65
2024-02;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;70
2024-03;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;74
2024-04;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;80
2024-05;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;83
2024-06;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;77
2024-07;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;71
2024-08;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;68
2024-09;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;76
2024-10;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;82
2024-11;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;86
2024-12;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;90
2025-01;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;72
2025-02;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;75
2025-03;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;81
2025-04;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;88
2025-05;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;91
2025-06;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;85
2025-07;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;78
2025-08;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;75
2025-09;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;84
2025-10;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;90
2025-11;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;94
2025-12;PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;99
2024-01;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;26
2024-02;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;28
2024-03;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;31
2024-04;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;34
2024-05;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;38
2024-06;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;35
2024-07;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;30
2024-08;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;29
2024-09;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;33
2024-10;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;37
2024-11;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;41
2024-12;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;44
2025-01;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;30
2025-02;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;32
2025-03;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;36
2025-04;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;40
2025-05;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;43
2025-06;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;39
2025-07;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;34
2025-08;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;33
2025-09;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;37
2025-10;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;42
2025-11;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;45
2025-12;PF-KIT-MAR-500;Kit maraîchage compact 500 m²;48
