Code_Article;Designation;Demande_Annuelle_D;Cout_Commande_S;Cout_Possession_H;Quantite_Economique_Qe;Nombre_Commandes;Cout_Total_Minimum;Quantite_Q;Cout_Passation;Cout_Possession;Cout_Total
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;500;92376.00000000001;45.00000000000001;92421.00000000001
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;1000;46188.00000000001;90.00000000000001;46278.00000000001
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;1500;30792;135.00000000000003;30927
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;2000;23094.000000000004;180.00000000000003;23274.000000000004
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;2500;18475.2;225.00000000000003;18700.2
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;3000;15396;270.00000000000006;15666
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;3500;13196.57142857143;315.00000000000006;13511.57142857143
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;4000;11547.000000000002;360.00000000000006;11907.000000000002
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;4500;10264;405.00000000000006;10669
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;5000;9237.6;450.00000000000006;9687.6
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;6000;7698;540.0000000000001;8238
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;7000;6598.285714285715;630.0000000000001;7228.285714285715
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;8000;5773.500000000001;720.0000000000001;6493.500000000001
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;9000;5132;810.0000000000001;5942
CMP-GOUT-4L;Goutteur 4 L/h;256600;180;0.18000000000000002;22654;11.326917983579058;4077.7052370442307;10000;4618.8;900.0000000000001;5518.8
