Code_Article;Designation;Consommation_Annuelle;Demande_Journaliere;Delai_Appro_j;Variabilite_estimee;Coeff_securite_Z;Stock_Securite;Point_Commande;Stock_Actuel;Statut_Stock;Priorite
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;751;2.5033333333333334;14;0.6258333333333334;1.65;4;40;35;ALERTE;Critique
PF-KIT-SOL-2000;Kit pompage solaire 2000 L/h;357;1.19;21;0.2975;1.65;3;28;12;ALERTE;Critique
PF-FILTRE-120;Filtre irrigation 120 mesh assemblé;1012;3.3733333333333335;7;0.8433333333333334;1.65;4;28;80;OK;Aucune
PF-KIT-MAR-500;Kit maraîchage compact 500 m²;459;1.53;14;0.3825;1.65;3;25;25;OK;Aucune
CMP-TUY-PE16;Tuyau PE 16 mm;102640;342.1333333333333;8;85.53333333333333;1.65;400;3138;7500;OK;Aucune
CMP-GOUT-4L;Goutteur 4 L/h;256600;855.3333333333334;12;213.83333333333334;1.65;1223;11487;12000;OK;Aucune
CMP-FILT-DISQUE;Filtre à disque;1763;5.876666666666667;10;1.4691666666666667;1.65;8;67;80;OK;Aucune
CMP-RACC-16;Raccord 16 mm;41515;138.38333333333333;7;34.59583333333333;1.65;152;1121;3000;OK;Aucune
CMP-VANNE-16;Vanne 16 mm;8303;27.676666666666666;9;6.9191666666666665;1.65;35;285;380;OK;Aucune
CMP-POMPE-DC;Pompe solaire DC;357;1.19;18;0.2975;1.65;3;25;30;OK;Aucune
CMP-PAN-250W;Panneau solaire 250 W;714;2.38;21;0.595;1.65;5;55;22;ALERTE;Critique
CMP-CONTROLEUR;Contrôleur solaire;357;1.19;14;0.2975;1.65;2;19;40;OK;Aucune
CMP-CABLE-SOL;Câble solaire 4 mm²;7140;23.8;6;5.95;1.65;25;168;480;OK;Aucune
CMP-CART-120;Cartouche filtre 120 mesh;1012;3.3733333333333335;5;0.8433333333333334;1.65;4;21;120;OK;Aucune
MP-PEHD;Granulé PEHD;0;0;15;0;1.65;0;0;1000;OK;Aucune
