Code_Article;Designation;Semaine;Numero_Semaine;Previsions_Vente;Commandes_Fermes;Disponible_Previsionnel;PDP_Date_Fin;Disponible_A_Vendre;PDP_Date_Debut;Ecart_PDP;Statut_PDP
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S1;1;17;15;18;0;20;20;2;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S2;2;18;14;20;20;6;20;4;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S3;3;19;16;21;20;4;20;3;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S4;4;20;17;21;20;3;20;3;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S5;5;18;13;23;20;7;20;5;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S6;6;21;18;22;20;2;20;3;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S7;7;22;16;20;20;4;20;6;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S8;8;23;17;17;20;3;20;6;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S9;9;24;20;13;20;0;40;4;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S10;10;23;18;10;20;2;20;5;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S11;11;25;19;25;40;21;0;6;Couvert
PF-KIT-GAG-1000;Kit irrigation goutte-à-goutte 1000 m²;S12;12;26;21;19;20;0;0;5;Couvert
